origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2023-01-03,-4.043229,-4.122281,-4.157129,-4.157757,-4.145245,-3.934900,-4.182428,-3.873386,-4.451607,-4.142225
2023-01-04,-4.066753,-4.120802,-4.127236,-4.115079,-4.129627,-4.182428,-3.873386,-4.451607,-4.142225,-4.426318
2023-01-05,-4.180128,-4.166021,-4.147608,-4.161765,-4.182227,-3.873386,-4.451607,-4.142225,-4.426318,-3.883984
2023-01-06,-4.008676,-4.044602,-4.075267,-4.096788,-4.099602,-4.451607,-4.142225,-4.426318,-3.883984,-4.698504
2023-01-09,-4.271998,-4.224074,-4.221642,-4.222889,-4.245318,-4.142225,-4.426318,-3.883984,-4.698504,-4.191503
2023-01-10,-4.157550,-4.178177,-4.186439,-4.209356,-4.206721,-4.426318,-3.883984,-4.698504,-4.191503,-4.348665
2023-01-11,-4.315752,-4.276281,-4.284663,-4.281040,-4.293791,-3.883984,-4.698504,-4.191503,-4.348665,-4.234413
2023-01-12,-4.055276,-4.140311,-4.159944,-4.174268,-4.163834,-4.698504,-4.191503,-4.348665,-4.234413,-4.496131
2023-01-13,-4.468950,-4.374541,-4.354439,-4.341836,-4.368857,-4.191503,-4.348665,-4.234413,-4.496131,-4.295242
2023-01-17,-4.233068,-4.262173,-4.264301,-4.292327,-4.278422,-4.348665,-4.234413,-4.496131,-4.295242,-4.369955
2023-01-18,-4.321065,-4.302776,-4.324532,-4.310383,-4.313870,-4.234413,-4.496131,-4.295242,-4.369955,-4.241924
2023-01-19,-4.258462,-4.295452,-4.286007,-4.289770,-4.288926,-4.496131,-4.295242,-4.369955,-4.241924,-4.314743
2023-01-20,-4.416994,-4.365414,-4.356437,-4.354798,-4.363315,-4.295242,-4.369955,-4.241924,-4.314743,-4.376705
2023-01-23,-4.303186,-4.315794,-4.320680,-4.329598,-4.324490,-4.369955,-4.241924,-4.314743,-4.376705,-4.349423
2023-01-24,-4.349882,-4.342920,-4.348248,-4.342929,-4.343238,-4.241924,-4.314743,-4.376705,-4.349423,-4.237340
2023-01-25,-4.287738,-4.312210,-4.312690,-4.313361,-4.311561,-4.314743,-4.376705,-4.349423,-4.237340,-3.946226
2023-01-26,-4.326013,-4.321700,-4.320920,-4.319028,-4.322696,-4.376705,-4.349423,-4.237340,-3.946226,-4.207069
2023-01-27,-4.347668,-4.337907,-4.333333,-4.336833,-4.339798,-4.349423,-4.237340,-3.946226,-4.207069,-3.616971
2023-01-30,-4.338764,-4.333930,-4.337438,-4.340447,-4.343280,-4.237340,-3.946226,-4.207069,-3.616971,-4.268379
