origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-10-27,-3.675677,-3.727816,-3.734710,-3.748935,-3.776317,-3.472553,-3.782857,-3.759016,-3.324386,-3.500475
2022-10-28,-3.651691,-3.678551,-3.701173,-3.726566,-3.759668,-3.782857,-3.759016,-3.324386,-3.500475,-3.304893
2022-10-31,-3.727753,-3.739816,-3.760731,-3.797332,-3.805534,-3.759016,-3.324386,-3.500475,-3.304893,-3.939796
2022-11-01,-3.753551,-3.770657,-3.806469,-3.815229,-3.832642,-3.324386,-3.500475,-3.304893,-3.939796,-3.870112
2022-11-02,-3.614126,-3.693840,-3.719009,-3.732327,-3.774129,-3.500475,-3.304893,-3.939796,-3.870112,-3.961434
2022-11-03,-3.652924,-3.685724,-3.703358,-3.743502,-3.761815,-3.304893,-3.939796,-3.870112,-3.961434,-3.205958
2022-11-04,-3.571125,-3.640773,-3.681527,-3.699491,-3.765314,-3.939796,-3.870112,-3.961434,-3.205958,-3.703764
2022-11-07,-3.779181,-3.812002,-3.813069,-3.892995,-3.857832,-3.870112,-3.961434,-3.205958,-3.703764,-3.811717
2022-11-08,-3.858284,-3.844226,-3.923986,-3.891042,-3.913726,-3.961434,-3.205958,-3.703764,-3.811717,-3.570944
2022-11-09,-3.895510,-3.968568,-3.932834,-3.961153,-3.938094,-3.205958,-3.703764,-3.811717,-3.570944,-4.039157
2022-11-10,-3.648039,-3.725949,-3.775370,-3.752586,-3.808206,-3.703764,-3.811717,-3.570944,-4.039157,-3.943660
2022-11-11,-3.746842,-3.796232,-3.768720,-3.827621,-3.810151,-3.811717,-3.570944,-4.039157,-3.943660,-4.046696
2022-11-14,-3.827862,-3.788414,-3.847434,-3.830795,-3.863980,-3.570944,-4.039157,-3.943660,-4.046696,-3.919515
2022-11-15,-3.692839,-3.766951,-3.766414,-3.789969,-3.810243,-4.039157,-3.943660,-4.046696,-3.919515,-3.990632
2022-11-16,-3.940599,-3.927965,-3.937917,-3.971459,-3.938731,-3.943660,-4.046696,-3.919515,-3.990632,-4.056543
2022-11-17,-3.929629,-3.939200,-3.972687,-3.940119,-3.951751,-4.046696,-3.919515,-3.990632,-4.056543,-4.355394
2022-11-18,-4.004830,-4.034314,-3.995855,-4.015578,-3.996392,-3.919515,-3.990632,-4.056543,-4.355394,-3.958756
2022-11-21,-3.984550,-3.951609,-3.974723,-3.950510,-3.957389,-3.990632,-4.056543,-4.355394,-3.958756,-4.064298
2022-11-22,-3.955055,-3.977901,-3.953330,-3.960662,-3.948129,-4.056543,-4.355394,-3.958756,-4.064298,-3.732704
2022-11-23,-4.038281,-4.009243,-4.011201,-4.005529,-3.999155,-4.355394,-3.958756,-4.064298,-3.732704,-3.889236
2022-11-25,-4.209160,-4.207046,-4.188580,-4.213091,-4.191715,-3.958756,-4.064298,-3.732704,-3.889236,-4.172307
2022-11-28,-4.058713,-4.053343,-4.093337,-4.049699,-4.067233,-4.064298,-3.732704,-3.889236,-4.172307,-4.171495
2022-11-29,-4.056586,-4.096595,-4.052633,-4.070698,-4.056858,-3.732704,-3.889236,-4.172307,-4.171495,-4.082736
