origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2023-01-04,-3.678039,-3.678039,-3.678039,-3.678039,-3.678039,-4.214010,-3.800307,-4.122268,-3.884835,-4.077293
2023-01-05,-4.214010,-4.214010,-4.214010,-4.214010,-4.214010,-3.800307,-4.122268,-3.884835,-4.077293,-3.638226
2023-01-06,-3.800307,-3.800307,-3.800307,-3.800307,-3.800307,-4.122268,-3.884835,-4.077293,-3.638226,-4.144511
2023-01-09,-4.122268,-4.122268,-4.122268,-4.122268,-4.122268,-3.884835,-4.077293,-3.638226,-4.144511,-4.082237
2023-01-10,-3.884835,-3.884835,-3.884835,-3.884835,-3.884835,-4.077293,-3.638226,-4.144511,-4.082237,-3.780875
2023-01-11,-4.077293,-4.077293,-4.077293,-4.077293,-4.077293,-3.638226,-4.144511,-4.082237,-3.780875,-3.988962
2023-01-12,-3.638226,-3.638226,-3.638226,-3.638226,-3.638226,-4.144511,-4.082237,-3.780875,-3.988962,-4.151736
2023-01-13,-4.144511,-4.144511,-4.144511,-4.144511,-4.144511,-4.082237,-3.780875,-3.988962,-4.151736,-4.116930
2023-01-17,-4.082237,-4.082237,-4.082237,-4.082237,-4.082237,-3.780875,-3.988962,-4.151736,-4.116930,-4.023199
2023-01-18,-3.780875,-3.780875,-3.780875,-3.780875,-3.780875,-3.988962,-4.151736,-4.116930,-4.023199,-3.792770
2023-01-19,-3.988962,-3.988962,-3.988962,-3.988962,-3.988962,-4.151736,-4.116930,-4.023199,-3.792770,-3.881968
2023-01-20,-4.151736,-4.151736,-4.151736,-4.151736,-4.151736,-4.116930,-4.023199,-3.792770,-3.881968,-4.041961
2023-01-23,-4.116930,-4.116930,-4.116930,-4.116930,-4.116930,-4.023199,-3.792770,-3.881968,-4.041961,-4.065077
2023-01-24,-4.023199,-4.023199,-4.023199,-4.023199,-4.023199,-3.792770,-3.881968,-4.041961,-4.065077,-4.100032
2023-01-25,-3.792770,-3.792770,-3.792770,-3.792770,-3.792770,-3.881968,-4.041961,-4.065077,-4.100032,-3.582110
2023-01-26,-3.881968,-3.881968,-3.881968,-3.881968,-3.881968,-4.041961,-4.065077,-4.100032,-3.582110,-3.606137
2023-01-27,-4.041961,-4.041961,-4.041961,-4.041961,-4.041961,-4.065077,-4.100032,-3.582110,-3.606137,-3.343241
2023-01-30,-4.065077,-4.065077,-4.065077,-4.065077,-4.065077,-4.100032,-3.582110,-3.606137,-3.343241,-3.841461
2023-01-31,-4.100032,-4.100032,-4.100032,-4.100032,-4.100032,-3.582110,-3.606137,-3.343241,-3.841461,-3.614874
2023-02-01,-3.582110,-3.582110,-3.582110,-3.582110,-3.582110,-3.606137,-3.343241,-3.841461,-3.614874,-3.924544
2023-02-02,-3.606137,-3.606137,-3.606137,-3.606137,-3.606137,-3.343241,-3.841461,-3.614874,-3.924544,-3.870822
2023-02-03,-3.343241,-3.343241,-3.343241,-3.343241,-3.343241,-3.841461,-3.614874,-3.924544,-3.870822,-4.011932
2023-02-06,-3.841461,-3.841461,-3.841461,-3.841461,-3.841461,-3.614874,-3.924544,-3.870822,-4.011932,-4.231695
2023-02-07,-3.614874,-3.614874,-3.614874,-3.614874,-3.614874,-3.924544,-3.870822,-4.011932,-4.231695,-3.837485
2023-02-08,-3.924544,-3.924544,-3.924544,-3.924544,-3.924544,-3.870822,-4.011932,-4.231695,-3.837485,-3.963010
2023-02-09,-3.870822,-3.870822,-3.870822,-3.870822,-3.870822,-4.011932,-4.231695,-3.837485,-3.963010,-4.082090
2023-02-10,-4.011932,-4.011932,-4.011932,-4.011932,-4.011932,-4.231695,-3.837485,-3.963010,-4.082090,-4.098121
