origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2023-01-26,-4.324983,-4.339201,-4.355452,-4.368387,-4.380565,-4.376705,-4.349423,-4.237340,-3.946226,-4.207069
2023-01-27,-4.365069,-4.382678,-4.393598,-4.402859,-4.411997,-4.349423,-4.237340,-3.946226,-4.207069,-3.616971
2023-01-30,-4.374900,-4.385408,-4.395287,-4.405309,-4.413913,-4.237340,-3.946226,-4.207069,-3.616971,-4.268379
2023-01-31,-4.317047,-4.323040,-4.338476,-4.354751,-4.367668,-3.946226,-4.207069,-3.616971,-4.268379,-3.954759
2023-02-01,-4.199690,-4.156130,-4.151565,-4.198993,-4.201257,-4.207069,-3.616971,-4.268379,-3.954759,-4.266057
2023-02-02,-4.158366,-4.154605,-4.202458,-4.203848,-4.218716,-3.616971,-4.268379,-3.954759,-4.266057,-4.314705
2023-02-03,-3.998722,-3.989588,-3.959738,-4.040304,-4.052181,-4.268379,-3.954759,-4.266057,-4.314705,-4.422898
2023-02-06,-4.067566,-4.066010,-4.161865,-4.140736,-4.164460,-3.954759,-4.266057,-4.314705,-4.422898,-4.679501
2023-02-07,-4.032876,-4.116583,-4.088893,-4.126243,-4.149348,-4.266057,-4.314705,-4.422898,-4.679501,-4.149080
2023-02-08,-4.186674,-4.184304,-4.235191,-4.230480,-4.244833,-4.314705,-4.422898,-4.679501,-4.149080,-4.317420
2023-02-09,-4.223921,-4.288646,-4.291453,-4.290843,-4.307530,-4.422898,-4.679501,-4.149080,-4.317420,-4.416322
2023-02-10,-4.350829,-4.375055,-4.385809,-4.379447,-4.386811,-4.679501,-4.149080,-4.317420,-4.416322,-4.423652
