origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-11-14,-3.787333,-3.856948,-3.895733,-3.932162,-3.969146,-3.570944,-4.039157,-3.943660,-4.046696,-3.919515
2022-11-15,-3.754591,-3.785855,-3.825592,-3.873715,-3.912091,-4.039157,-3.943660,-4.046696,-3.919515,-3.990632
2022-11-16,-3.924585,-3.976882,-4.020260,-4.044279,-4.075008,-3.943660,-4.046696,-3.919515,-3.990632,-4.056543
2022-11-17,-3.986449,-4.030627,-4.054400,-4.084212,-4.111109,-4.046696,-3.919515,-3.990632,-4.056543,-4.355394
2022-11-18,-4.060312,-4.087205,-4.116185,-4.140197,-4.163887,-3.919515,-3.990632,-4.056543,-4.355394,-3.958756
2022-11-21,-4.017633,-4.039650,-4.065529,-4.095946,-4.121296,-3.990632,-4.056543,-4.355394,-3.958756,-4.064298
2022-11-22,-4.026370,-4.050852,-4.081643,-4.108288,-4.133539,-4.056543,-4.355394,-3.958756,-4.064298,-3.732704
2022-11-23,-4.065857,-4.098162,-4.124396,-4.148203,-4.171571,-4.355394,-3.958756,-4.064298,-3.732704,-3.889236
2022-11-25,-4.242454,-4.283630,-4.303130,-4.312306,-4.327295,-3.958756,-4.064298,-3.732704,-3.889236,-4.172307
2022-11-28,-4.119926,-4.113702,-4.110642,-4.127322,-4.134014,-4.064298,-3.732704,-3.889236,-4.172307,-4.171495
2022-11-29,-4.085833,-4.078744,-4.095160,-4.103988,-4.112790,-3.732704,-3.889236,-4.172307,-4.171495,-4.082736
2022-11-30,-3.901266,-3.895696,-3.903345,-3.925932,-3.939018,-3.889236,-4.172307,-4.171495,-4.082736,-3.875302
2022-12-01,-3.889707,-3.896604,-3.919188,-3.932779,-3.947510,-4.172307,-4.171495,-4.082736,-3.875302,-3.851716
2022-12-02,-4.042385,-4.082295,-4.097058,-4.100583,-4.112114,-4.171495,-4.082736,-3.875302,-3.851716,-4.167696
2022-12-05,-4.148524,-4.171665,-4.175934,-4.182531,-4.190183,-4.082736,-3.875302,-3.851716,-4.167696,-4.263175
2022-12-06,-4.138453,-4.138187,-4.144456,-4.154635,-4.161757,-3.875302,-3.851716,-4.167696,-4.263175,-3.578194
