origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-12-12,-4.155748,-4.119152,-4.122414,-4.144521,-4.156244,-3.578194,-3.482642,-4.039179,-3.916920,-4.022465
2022-12-13,-3.819646,-3.923024,-3.974275,-3.985989,-3.971587,-3.482642,-4.039179,-3.916920,-4.022465,-3.772322
2022-12-14,-3.747913,-3.857548,-3.886327,-3.871976,-3.885530,-4.039179,-3.916920,-4.022465,-3.772322,-4.091257
2022-12-15,-4.008890,-3.987251,-3.958267,-3.971842,-4.011226,-3.916920,-4.022465,-3.772322,-4.091257,-4.123752
2022-12-16,-3.939496,-3.926452,-3.944679,-3.984074,-3.998083,-4.022465,-3.772322,-4.091257,-4.123752,-3.847408
2022-12-19,-3.969538,-3.973390,-4.008603,-4.022609,-4.036316,-3.772322,-4.091257,-4.123752,-3.847408,-4.196425
2022-12-20,-3.871100,-3.940585,-3.964529,-3.978241,-3.980732,-4.091257,-4.123752,-3.847408,-4.196425,-4.128685
2022-12-21,-4.054706,-4.040500,-4.043123,-4.045631,-4.063785,-4.123752,-3.847408,-4.196425,-4.128685,-4.381815
2022-12-22,-4.076302,-4.066957,-4.065986,-4.084138,-4.092434,-3.847408,-4.196425,-4.128685,-4.381815,-4.173357
2022-12-23,-3.948450,-3.987210,-4.016919,-4.025229,-4.021817,-4.196425,-4.128685,-4.381815,-4.173357,-3.729095
2022-12-27,-4.115673,-4.102376,-4.098169,-4.094749,-4.112646,-4.128685,-4.381815,-4.173357,-3.729095,-3.678039
2022-12-28,-4.109145,-4.102687,-4.098615,-4.116476,-4.120238,-4.381815,-4.173357,-3.729095,-3.678039,-4.214010
2022-12-29,-4.244195,-4.192801,-4.196855,-4.200577,-4.207380,-4.173357,-3.729095,-3.678039,-4.214010,-3.800307
2022-12-30,-4.156042,-4.172336,-4.179632,-4.186430,-4.176021,-3.729095,-3.678039,-4.214010,-3.800307,-4.122268
2023-01-03,-3.950523,-4.031916,-4.060375,-4.050068,-4.036785,-3.678039,-4.214010,-3.800307,-4.122268,-3.884835
2023-01-04,-3.889934,-3.965836,-3.969655,-3.956640,-3.967011,-4.214010,-3.800307,-4.122268,-3.884835,-4.077293
2023-01-05,-4.134394,-4.081825,-4.052227,-4.062560,-4.095019,-3.800307,-4.122268,-3.884835,-4.077293,-3.638226
2023-01-06,-3.908063,-3.936554,-3.963853,-3.996330,-3.994701,-4.122268,-3.884835,-4.077293,-3.638226,-4.144511
2023-01-09,-4.048201,-4.038286,-4.059786,-4.058074,-4.073741,-3.884835,-4.077293,-3.638226,-4.144511,-4.082237
2023-01-10,-3.953145,-4.003033,-4.009690,-4.025440,-4.028590,-4.077293,-3.638226,-4.144511,-4.082237,-3.780875
2023-01-11,-4.067776,-4.052894,-4.062280,-4.065358,-4.082732,-3.638226,-4.144511,-4.082237,-3.780875,-3.988962
2023-01-12,-3.828996,-3.913116,-3.938308,-3.956043,-3.955099,-4.144511,-4.082237,-3.780875,-3.988962,-4.151736
2023-01-13,-4.077365,-4.047604,-4.049121,-4.047921,-4.076355,-4.082237,-3.780875,-3.988962,-4.151736,-4.116930
2023-01-17,-4.049922,-4.050572,-4.049090,-4.077575,-4.085927,-3.780875,-3.988962,-4.151736,-4.116930,-4.023199
2023-01-18,-3.910745,-3.956028,-3.998239,-4.006721,-4.006759,-3.988962,-4.151736,-4.116930,-4.023199,-3.792770
2023-01-19,-3.996680,-4.025267,-4.029748,-4.029760,-4.046497,-4.151736,-4.116930,-4.023199,-3.792770,-3.881968
2023-01-20,-4.105773,-4.083289,-4.075395,-4.092012,-4.106242,-4.116930,-4.023199,-3.792770,-3.881968,-4.041961
2023-01-23,-4.089071,-4.079238,-4.095272,-4.109482,-4.114562,-4.023199,-3.792770,-3.881968,-4.041961,-4.065077
2023-01-24,-4.045042,-4.072532,-4.090106,-4.095225,-4.095352,-3.792770,-3.881968,-4.041961,-4.065077,-4.100032
