origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-10-14,-3.787576,-3.841742,-3.875802,-3.926644,-3.955849,-3.970097,-3.870767,-4.337105,-4.111924,-3.831574
2022-10-17,-3.904298,-3.915333,-3.968582,-3.985656,-4.003142,-3.870767,-4.337105,-4.111924,-3.831574,-4.315725
2022-10-18,-3.903366,-3.958577,-3.976001,-3.995826,-4.014031,-4.337105,-4.111924,-3.831574,-4.315725,-4.397478
2022-10-19,-4.176966,-4.172606,-4.205717,-4.196846,-4.199368,-4.111924,-3.831574,-4.315725,-4.397478,-4.347598
2022-10-20,-4.137044,-4.168898,-4.156752,-4.161561,-4.166367,-3.831574,-4.315725,-4.397478,-4.347598,-4.394923
2022-10-21,-4.022004,-4.019494,-4.018229,-4.040348,-4.050402,-4.315725,-4.397478,-4.347598,-4.394923,-4.540288
2022-10-24,-4.176251,-4.160781,-4.195095,-4.187635,-4.189405,-4.397478,-4.347598,-4.394923,-4.540288,-4.300798
2022-10-25,-4.291250,-4.333902,-4.345367,-4.344961,-4.355840,-4.347598,-4.394923,-4.540288,-4.300798,-4.420766
2022-10-26,-4.360558,-4.369077,-4.368212,-4.372972,-4.377274,-4.394923,-4.540288,-4.300798,-4.420766,-3.784245
2022-10-27,-4.389751,-4.391440,-4.400409,-4.405311,-4.411448,-4.540288,-4.300798,-4.420766,-3.784245,-4.024457
2022-10-28,-4.482195,-4.502510,-4.525887,-4.534452,-4.550691,-4.300798,-4.420766,-3.784245,-4.024457,-4.273557
2022-10-31,-4.393759,-4.403309,-4.389803,-4.403463,-4.409393,-4.420766,-3.784245,-4.024457,-4.273557,-4.649318
2022-11-01,-4.419671,-4.408185,-4.425228,-4.431702,-4.438667,-3.784245,-4.024457,-4.273557,-4.649318,-4.397931
2022-11-02,-4.094051,-4.078832,-4.050266,-4.075972,-4.078735,-4.024457,-4.273557,-4.649318,-4.397931,-4.371237
2022-11-03,-4.048371,-4.024405,-4.048784,-4.057157,-4.062662,-4.273557,-4.649318,-4.397931,-4.371237,-4.466458
2022-11-04,-4.128064,-4.149349,-4.162891,-4.151098,-4.152144,-4.649318,-4.397931,-4.371237,-4.466458,-4.335041
2022-11-07,-4.443214,-4.488426,-4.527253,-4.523115,-4.541610,-4.397931,-4.371237,-4.466458,-4.335041,-4.560418
