origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2023-01-24,-4.478503,-4.489229,-4.493150,-4.495055,-4.496174,-4.799810,-4.663392,-4.690953,-4.959747,-4.827664
2023-01-25,-4.646669,-4.610443,-4.592408,-4.581114,-4.573204,-4.663392,-4.690953,-4.959747,-4.827664,-4.269960
2023-01-26,-4.618637,-4.598513,-4.586181,-4.577624,-4.571220,-4.690953,-4.959747,-4.827664,-4.269960,-4.296691
2023-01-27,-4.633948,-4.612580,-4.599536,-4.590337,-4.583373,-4.959747,-4.827664,-4.269960,-4.296691,-4.400042
2023-01-30,-4.772221,-4.718468,-4.689052,-4.669501,-4.655187,-4.827664,-4.269960,-4.296691,-4.400042,-4.782384
2023-01-31,-4.745635,-4.709291,-4.686300,-4.669844,-4.657276,-4.269960,-4.296691,-4.400042,-4.782384,-4.439666
2023-02-01,-4.456902,-4.483886,-4.489901,-4.489860,-4.487541,-4.296691,-4.400042,-4.782384,-4.439666,-4.518050
2023-02-02,-4.405382,-4.431416,-4.441317,-4.445188,-4.446284,-4.400042,-4.782384,-4.439666,-4.518050,-4.682647
2023-02-03,-4.428799,-4.439368,-4.443570,-4.444872,-4.444695,-4.782384,-4.439666,-4.518050,-4.682647,-4.727879
2023-02-06,-4.612624,-4.572646,-4.552006,-4.538169,-4.527618,-4.439666,-4.518050,-4.682647,-4.727879,-4.860139
2023-02-07,-4.487896,-4.488867,-4.485764,-4.481894,-4.477910,-4.518050,-4.682647,-4.727879,-4.860139,-4.481869
2023-02-08,-4.503643,-4.496772,-4.491031,-4.485882,-4.481154,-4.682647,-4.727879,-4.860139,-4.481869,-4.766177
2023-02-09,-4.584484,-4.556376,-4.540119,-4.528476,-4.519280,-4.727879,-4.860139,-4.481869,-4.766177,-4.768774
2023-02-10,-4.626640,-4.592465,-4.571923,-4.557188,-4.545659,-4.860139,-4.481869,-4.766177,-4.768774,-4.616005
