origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-12-28,-4.121121,-4.140671,-4.142873,-4.148477,-4.155129,-4.381815,-4.173357,-3.729095,-3.678039,-4.214010
2022-12-29,-4.314721,-4.333338,-4.360681,-4.375251,-4.395314,-4.173357,-3.729095,-3.678039,-4.214010,-3.800307
2022-12-30,-4.238479,-4.256203,-4.258935,-4.274439,-4.288033,-3.729095,-3.678039,-4.214010,-3.800307,-4.122268
2023-01-03,-3.954265,-3.943719,-3.941992,-3.959248,-3.967801,-3.678039,-4.214010,-3.800307,-4.122268,-3.884835
2023-01-04,-3.806373,-3.823821,-3.847850,-3.872097,-3.890361,-4.214010,-3.800307,-4.122268,-3.884835,-4.077293
2023-01-05,-4.055837,-4.062105,-4.086763,-4.085313,-4.091350,-3.800307,-4.122268,-3.884835,-4.077293,-3.638226
2023-01-06,-3.915806,-3.940056,-3.938431,-3.952763,-3.962942,-4.122268,-3.884835,-4.077293,-3.638226,-4.144511
2023-01-09,-4.063658,-4.057432,-4.074871,-4.077497,-4.082823,-3.884835,-4.077293,-3.638226,-4.144511,-4.082237
2023-01-10,-3.951598,-3.968848,-3.969812,-3.980539,-3.988792,-4.077293,-3.638226,-4.144511,-4.082237,-3.780875
2023-01-11,-4.044509,-4.043628,-4.056245,-4.060194,-4.065678,-3.638226,-4.144511,-4.082237,-3.780875,-3.988962
2023-01-12,-3.830605,-3.853703,-3.864243,-3.887800,-3.904188,-4.144511,-4.082237,-3.780875,-3.988962,-4.151736
2023-01-13,-4.032785,-4.027178,-4.050873,-4.051538,-4.057091,-4.082237,-3.780875,-3.988962,-4.151736,-4.116930
2023-01-17,-4.057871,-4.082547,-4.084609,-4.089335,-4.095757,-3.780875,-3.988962,-4.151736,-4.116930,-4.023199
2023-01-18,-3.925224,-3.928898,-3.932310,-3.947848,-3.957764,-3.988962,-4.151736,-4.116930,-4.023199,-3.792770
2023-01-19,-3.965328,-3.965993,-3.981275,-3.988029,-3.995500,-4.151736,-4.116930,-4.023199,-3.792770,-3.881968
2023-01-20,-4.080449,-4.096424,-4.107459,-4.110173,-4.116698,-4.116930,-4.023199,-3.792770,-3.881968,-4.041961
2023-01-23,-4.119848,-4.132187,-4.136723,-4.143325,-4.150383,-4.023199,-3.792770,-3.881968,-4.041961,-4.065077
2023-01-24,-4.070823,-4.072525,-4.074747,-4.082037,-4.087422,-3.792770,-3.881968,-4.041961,-4.065077,-4.100032
2023-01-25,-3.913765,-3.919529,-3.925857,-3.941212,-3.951746,-3.881968,-4.041961,-4.065077,-4.100032,-3.582110
2023-01-26,-3.902250,-3.910322,-3.926202,-3.938487,-3.949408,-4.041961,-4.065077,-4.100032,-3.582110,-3.606137
2023-01-27,-3.991049,-4.002509,-4.014328,-4.018736,-4.025391,-4.065077,-4.100032,-3.582110,-3.606137,-3.343241
2023-01-30,-4.047790,-4.059920,-4.065843,-4.070611,-4.076481,-4.100032,-3.582110,-3.606137,-3.343241,-3.841461
2023-01-31,-4.092933,-4.099963,-4.106775,-4.112135,-4.118211,-3.582110,-3.606137,-3.343241,-3.841461,-3.614874
2023-02-01,-3.845370,-3.857020,-3.868212,-3.894420,-3.910415,-3.606137,-3.343241,-3.841461,-3.614874,-3.924544
2023-02-02,-3.762632,-3.794367,-3.828680,-3.858728,-3.880854,-3.343241,-3.841461,-3.614874,-3.924544,-3.870822
2023-02-03,-3.666722,-3.734934,-3.779997,-3.822068,-3.851550,-3.841461,-3.614874,-3.924544,-3.870822,-4.011932
2023-02-06,-3.803874,-3.829778,-3.866460,-3.885478,-3.903413,-3.614874,-3.924544,-3.870822,-4.011932,-4.231695
2023-02-07,-3.755371,-3.805742,-3.833165,-3.862144,-3.884127,-3.924544,-3.870822,-4.011932,-4.231695,-3.837485
2023-02-08,-3.882787,-3.896266,-3.919880,-3.931008,-3.942773,-3.870822,-4.011932,-4.231695,-3.837485,-3.963010
2023-02-09,-3.890376,-3.914563,-3.926074,-3.938575,-3.949707,-4.011932,-4.231695,-3.837485,-3.963010,-4.082090
2023-02-10,-3.979229,-3.986292,-3.996858,-4.001081,-4.006645,-4.231695,-3.837485,-3.963010,-4.082090,-4.098121
