origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-12-14,-3.892930,-3.959840,-3.993092,-3.981510,-4.017899,-4.232216,-3.953650,-4.222369,-4.037200,-4.102197
2022-12-15,-4.086132,-4.109642,-4.073771,-4.127192,-4.106565,-3.953650,-4.222369,-4.037200,-4.102197,-4.154108
2022-12-16,-4.057302,-4.032317,-4.098099,-4.069981,-4.098597,-4.222369,-4.037200,-4.102197,-4.154108,-4.072396
2022-12-19,-4.102519,-4.166668,-4.123413,-4.159604,-4.143356,-4.037200,-4.102197,-4.154108,-4.072396,-4.407770
2022-12-20,-4.136449,-4.097468,-4.139805,-4.120684,-4.131985,-4.102197,-4.154108,-4.072396,-4.407770,-4.089726
2022-12-21,-4.081981,-4.126559,-4.110529,-4.119816,-4.118766,-4.154108,-4.072396,-4.407770,-4.089726,-4.390671
2022-12-22,-4.159476,-4.140779,-4.142974,-4.145410,-4.145476,-4.072396,-4.407770,-4.089726,-4.390671,-4.336508
2022-12-23,-4.100502,-4.107536,-4.119029,-4.114254,-4.119533,-4.407770,-4.089726,-4.390671,-4.336508,-3.806268
2022-12-27,-4.258223,-4.263552,-4.232159,-4.253246,-4.235662,-4.089726,-4.390671,-4.336508,-3.806268,-3.934900
2022-12-28,-4.179235,-4.157146,-4.196152,-4.168035,-4.174715,-4.390671,-4.336508,-3.806268,-3.934900,-4.182428
2022-12-29,-4.260686,-4.292331,-4.245808,-4.268954,-4.249250,-4.336508,-3.806268,-3.934900,-4.182428,-3.873386
2022-12-30,-4.329259,-4.281936,-4.297708,-4.284131,-4.279078,-3.806268,-3.934900,-4.182428,-3.873386,-4.451607
2023-01-03,-4.037990,-4.085787,-4.131505,-4.090027,-4.109464,-3.934900,-4.182428,-3.873386,-4.451607,-4.142225
2023-01-04,-4.044785,-4.092868,-4.061809,-4.075740,-4.077486,-4.182428,-3.873386,-4.451607,-4.142225,-4.426318
2023-01-05,-4.150116,-4.112265,-4.114413,-4.123312,-4.122962,-3.873386,-4.451607,-4.142225,-4.426318,-3.883984
2023-01-06,-4.000882,-4.020992,-4.061167,-4.043191,-4.067106,-4.451607,-4.142225,-4.426318,-3.883984,-4.698504
2023-01-09,-4.220940,-4.254864,-4.204511,-4.248805,-4.214664,-4.142225,-4.426318,-3.883984,-4.698504,-4.191503
2023-01-10,-4.218060,-4.172463,-4.224527,-4.184847,-4.198062,-4.426318,-3.883984,-4.698504,-4.191503,-4.348665
2023-01-11,-4.275937,-4.316757,-4.266167,-4.290209,-4.270728,-3.883984,-4.698504,-4.191503,-4.348665,-4.234413
2023-01-12,-4.137060,-4.106251,-4.171813,-4.128525,-4.150026,-4.698504,-4.191503,-4.348665,-4.234413,-4.496131
2023-01-13,-4.384150,-4.416492,-4.350469,-4.400859,-4.368693,-4.191503,-4.348665,-4.234413,-4.496131,-4.295242
2023-01-17,-4.331799,-4.269062,-4.343027,-4.290050,-4.299863,-4.348665,-4.234413,-4.496131,-4.295242,-4.369955
2023-01-18,-4.277309,-4.350520,-4.296715,-4.307438,-4.296025,-4.234413,-4.496131,-4.295242,-4.369955,-4.241924
2023-01-19,-4.330560,-4.276132,-4.291200,-4.276194,-4.273745,-4.496131,-4.295242,-4.369955,-4.241924,-4.314743
2023-01-20,-4.365698,-4.370969,-4.347670,-4.356072,-4.339910,-4.295242,-4.369955,-4.241924,-4.314743,-4.376705
2023-01-23,-4.336176,-4.311720,-4.327464,-4.305002,-4.303195,-4.369955,-4.241924,-4.314743,-4.376705,-4.349423
2023-01-24,-4.330018,-4.344733,-4.320121,-4.320585,-4.311801,-4.241924,-4.314743,-4.376705,-4.349423,-4.237340
2023-01-25,-4.299631,-4.275393,-4.284008,-4.268275,-4.265512,-4.314743,-4.376705,-4.349423,-4.237340,-3.946226
2023-01-26,-4.283385,-4.291628,-4.274700,-4.272985,-4.262763,-4.376705,-4.349423,-4.237340,-3.946226,-4.207069
2023-01-27,-4.340220,-4.323229,-4.313296,-4.310052,-4.299726,-4.349423,-4.237340,-3.946226,-4.207069,-3.616971
2023-01-30,-4.328199,-4.318092,-4.314095,-4.304441,-4.297763,-4.237340,-3.946226,-4.207069,-3.616971,-4.268379
2023-01-31,-4.270377,-4.267573,-4.266067,-4.252835,-4.249988,-3.946226,-4.207069,-3.616971,-4.268379,-3.954759
2023-02-01,-4.120684,-4.133781,-4.157013,-4.133355,-4.146369,-4.207069,-3.616971,-4.268379,-3.954759,-4.266057
2023-02-02,-4.171439,-4.193043,-4.161125,-4.179666,-4.166654,-3.616971,-4.268379,-3.954759,-4.266057,-4.314705
2023-02-03,-3.987062,-3.998934,-4.078418,-4.031555,-4.082354,-4.268379,-3.954759,-4.266057,-4.314705,-4.422898
2023-02-06,-4.096888,-4.179602,-4.108868,-4.177867,-4.136580,-3.954759,-4.266057,-4.314705,-4.422898,-4.679501
2023-02-07,-4.123670,-4.064291,-4.144992,-4.096340,-4.142852,-4.266057,-4.314705,-4.422898,-4.679501,-4.149080
2023-02-08,-4.120936,-4.198177,-4.137860,-4.193077,-4.162019,-4.314705,-4.422898,-4.679501,-4.149080,-4.317420
2023-02-09,-4.281586,-4.218430,-4.254520,-4.237023,-4.240168,-4.422898,-4.679501,-4.149080,-4.317420,-4.416322
2023-02-10,-4.288571,-4.313993,-4.288681,-4.301062,-4.285716,-4.679501,-4.149080,-4.317420,-4.416322,-4.423652
