origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-11-11,-4.085310,-4.084446,-4.087428,-4.091392,-4.095601,-4.322634,-3.899690,-4.278353,-4.263254,-4.176494
2022-11-14,-4.200735,-4.174063,-4.163299,-4.158340,-4.156141,-3.899690,-4.278353,-4.263254,-4.176494,-4.535163
2022-11-15,-4.026551,-4.053403,-4.067126,-4.076557,-4.083961,-4.278353,-4.263254,-4.176494,-4.535163,-4.623396
2022-11-16,-4.176785,-4.159046,-4.152850,-4.150527,-4.149957,-4.263254,-4.176494,-4.535163,-4.623396,-4.435892
2022-11-17,-4.201415,-4.184415,-4.176726,-4.172815,-4.170817,-4.176494,-4.535163,-4.623396,-4.435892,-4.919368
2022-11-18,-4.172204,-4.167628,-4.165264,-4.164229,-4.163991,-4.535163,-4.623396,-4.435892,-4.919368,-4.578270
2022-11-21,-4.345478,-4.297762,-4.274202,-4.259943,-4.250458,-4.623396,-4.435892,-4.919368,-4.578270,-4.045314
2022-11-22,-4.433942,-4.375656,-4.344150,-4.323928,-4.309786,-4.435892,-4.919368,-4.578270,-4.045314,-3.882545
2022-11-23,-4.376611,-4.344862,-4.324519,-4.310301,-4.299811,-4.919368,-4.578270,-4.045314,-3.882545,-4.292940
2022-11-25,-4.610812,-4.522652,-4.474752,-4.443294,-4.420559,-4.578270,-4.045314,-3.882545,-4.292940,-4.416914
2022-11-28,-4.506241,-4.462178,-4.432570,-4.410951,-4.394382,-4.045314,-3.882545,-4.292940,-4.416914,-4.103941
2022-11-29,-4.236324,-4.264309,-4.271294,-4.272532,-4.271771,-3.882545,-4.292940,-4.416914,-4.103941,-4.332896
2022-11-30,-4.090957,-4.142147,-4.165340,-4.178246,-4.186364,-4.292940,-4.416914,-4.103941,-4.332896,-4.126814
2022-12-01,-4.241119,-4.239074,-4.239445,-4.239761,-4.239867,-4.416914,-4.103941,-4.332896,-4.126814,-4.225574
2022-12-02,-4.325213,-4.303619,-4.293025,-4.286340,-4.281532,-4.103941,-4.332896,-4.126814,-4.225574,-4.251798
2022-12-05,-4.195196,-4.212250,-4.219297,-4.223037,-4.225395,-4.332896,-4.126814,-4.225574,-4.251798,-4.317647
2022-12-06,-4.279723,-4.269564,-4.264759,-4.261797,-4.259634,-4.126814,-4.225574,-4.251798,-4.317647,-3.791991
2022-12-07,-4.194639,-4.208940,-4.215467,-4.219211,-4.221684,-4.225574,-4.251798,-4.317647,-3.791991,-3.516569
2022-12-08,-4.224098,-4.226760,-4.228584,-4.229862,-4.230801,-4.251798,-4.317647,-3.791991,-3.516569,-4.232216
2022-12-09,-4.240333,-4.238696,-4.238254,-4.238124,-4.238110,-4.317647,-3.791991,-3.516569,-4.232216,-3.953650
2022-12-12,-4.276580,-4.266478,-4.261550,-4.258549,-4.256497,-3.791991,-3.516569,-4.232216,-3.953650,-4.222369
2022-12-13,-4.029030,-4.084651,-4.111723,-4.128391,-4.139974,-3.516569,-4.232216,-3.953650,-4.222369,-4.037200
2022-12-14,-3.833545,-3.924649,-3.973120,-4.004500,-4.026984,-4.232216,-3.953650,-4.222369,-4.037200,-4.102197
2022-12-15,-4.119998,-4.118655,-4.125294,-4.132376,-4.138846,-3.953650,-4.222369,-4.037200,-4.102197,-4.154108
2022-12-16,-4.037145,-4.064569,-4.081975,-4.094870,-4.104995,-4.222369,-4.037200,-4.102197,-4.154108,-4.072396
2022-12-19,-4.155329,-4.149591,-4.150991,-4.153961,-4.157278,-4.037200,-4.102197,-4.154108,-4.072396,-4.407770
2022-12-20,-4.091708,-4.107869,-4.118169,-4.126050,-4.132493,-4.102197,-4.154108,-4.072396,-4.407770,-4.089726
2022-12-21,-4.113008,-4.121998,-4.129228,-4.135266,-4.140464,-4.154108,-4.072396,-4.407770,-4.089726,-4.390671
2022-12-22,-4.142137,-4.144231,-4.147719,-4.151329,-4.154779,-4.072396,-4.407770,-4.089726,-4.390671,-4.336508
2022-12-23,-4.110058,-4.122260,-4.130199,-4.136342,-4.141467,-4.407770,-4.089726,-4.390671,-4.336508,-3.806268
2022-12-27,-4.268139,-4.238878,-4.226546,-4.220170,-4.216542,-4.089726,-4.390671,-4.336508,-3.806268,-3.934900
2022-12-28,-4.151456,-4.161416,-4.166113,-4.169377,-4.172038,-4.390671,-4.336508,-3.806268,-3.934900,-4.182428
2022-12-29,-4.277426,-4.251642,-4.239621,-4.232675,-4.228281,-4.336508,-3.806268,-3.934900,-4.182428,-3.873386
2022-12-30,-4.280592,-4.261189,-4.250577,-4.243900,-4.239325,-3.806268,-3.934900,-4.182428,-3.873386,-4.451607
2023-01-03,-4.028770,-4.077425,-4.100184,-4.113933,-4.123463,-3.934900,-4.182428,-3.873386,-4.451607,-4.142225
2023-01-04,-4.031429,-4.065916,-4.085491,-4.098647,-4.108350,-4.182428,-3.873386,-4.451607,-4.142225,-4.426318
2023-01-05,-4.139906,-4.140613,-4.144399,-4.148268,-4.151795,-3.873386,-4.451607,-4.142225,-4.426318,-3.883984
